postcode,invoeding,afname,"congestiemanagement invoeding","congestiemanagement afname"
1058XG,0,3,0,0
1058XH,0,3,0,0
1058XJ,0,3,0,0
1058XK,0,3,0,0
1058XL,0,3,0,0
1058XM,0,3,0,0
1058XN,0,3,0,0
1058XP,0,3,0,0
1058XR,0,3,0,0
1058XS,0,3,0,0
1058XT,0,3,0,0
1058XV,0,3,0,0
1058XW,0,3,0,0
1058XX,0,3,0,0
1058XZ,0,3,0,0
1059AA,0,2,0,0
1059AB,0,2,0,0
1059AC,0,2,0,0
1059AD,0,2,0,0
1059AE,0,2,0,0
1059AG,0,2,0,0
1059AH,0,2,0,0
1059AJ,0,2,0,0
1059AK,0,2,0,0
1059AL,0,2,0,0
1059AM,0,2,0,0
1059AN,0,2,0,0
1059AP,0,2,0,0
1059AR,0,2,0,0
1059AS,0,2,0,0
1059AT,0,2,0,0
1059AV,0,2,0,0
1059AW,0,2,0,0
1059AX,0,2,0,0
1059AZ,0,2,0,0
1059BA,0,2,0,0
1059BB,0,2,0,0
1059BC,0,2,0,0
1059BD,0,2,0,0
1059BE,0,2,0,0
1059BG,0,2,0,0
1059BH,0,2,0,0
1059BJ,0,2,0,0
1059BK,0,2,0,0
1059BL,0,2,0,0
1059BM,0,2,0,0
1059BN,0,2,0,0
1059BP,0,2,0,0
1059BR,0,2,0,0
1059BS,0,2,0,0
1059BT,0,2,0,0
1059BV,0,2,0,0
1059BW,0,2,0,0
1059BX,0,2,0,0
1059BZ,0,2,0,0
1059CA,0,2,0,0
1059CB,0,2,0,0
1059CC,0,2,0,0
1059CD,0,2,0,0
1059CE,0,2,0,0
1059CG,0,2,0,0
1059CH,0,2,0,0
1059CJ,0,2,0,0
1059CK,0,2,0,0
1059CL,0,2,0,0
1059CM,0,2,0,0
1059CN,0,2,0,0
1059CP,0,2,0,0
1059CR,0,2,0,0
1059CS,0,2,0,0
1059CT,0,2,0,0
1059CV,0,2,0,0
1059CW,0,2,0,0
1059CX,0,2,0,0
1059CZ,0,2,0,0
1059EA,0,2,0,0
1059EB,0,2,0,0
1059EC,0,2,0,0
1059ED,0,2,0,0
1059EE,0,2,0,0
1059EG,0,2,0,0
1059EH,0,2,0,0
1059EJ,0,2,0,0
1059EK,0,2,0,0
1059EL,0,2,0,0
1059EM,0,2,0,0
1059EN,0,2,0,0
1059EP,0,2,0,0
1059ER,0,2,0,0
1059ES,0,2,0,0
1059ET,0,2,0,0
1059EV,0,2,0,0
1059EW,0,2,0,0
1059EX,0,2,0,0
1059EZ,0,2,0,0
1059GA,0,2,0,0
1059GB,0,2,0,0
1059GC,0,2,0,0
1059GD,0,2,0,0
1059GE,0,2,0,0
1059GG,0,2,0,0
1059GH,0,2,0,0
1059GJ,0,2,0,0
1059GK,0,2,0,0
1059GL,0,2,0,0
1059GM,0,2,0,0
1059SP,0,2,0,0
1059SR,0,2,0,0
1059ST,0,2,0,0
1059SV,0,2,0,0
1059SW,0,2,0,0
1059SX,0,2,0,0
1059SZ,0,2,0,0
1059TA,0,2,0,0
1059TB,0,2,0,0
1059TC,0,2,0,0
1059TD,0,2,0,0
1059TE,0,2,0,0
1059TG,0,2,0,0
1059TH,0,2,0,0
1059TJ,0,2,0,0
1059TK,0,2,0,0
1059TL,0,2,0,0
1059TM,0,2,0,0
1059TN,0,2,0,0
1059TP,0,2,0,0
1059TR,0,2,0,0
1059TS,0,2,0,0
1059TT,0,2,0,0
1059TV,0,2,0,0
1059TW,0,2,0,0
1059TX,0,2,0,0
1059TZ,0,2,0,0
1059VA,0,2,0,0
1059VB,0,2,0,0
1059VC,0,2,0,0
1059VD,0,2,0,0
1059VE,0,2,0,0
1059VG,0,2,0,0
1059VH,0,2,0,0
1059VJ,0,2,0,0
1059VK,0,2,0,0
1059VL,0,2,0,0
1059VM,0,2,0,0
1059VN,0,2,0,0
1059VP,0,2,0,0
1059VR,0,2,0,0
1059VS,0,2,0,0
1059VT,0,2,0,0
1059VV,0,2,0,0
1059VW,0,2,0,0
1059VX,0,2,0,0
1059VZ,0,2,0,0
1059WB,0,2,0,0
1059WC,0,2,0,0
1059WD,0,2,0,0
1059WE,0,2,0,0
1059XA,0,2,0,0
1059XB,0,2,0,0
1059XC,0,2,0,0
1059XD,0,2,0,0
1059XE,0,2,0,0
1059XG,0,2,0,0
1059XH,0,2,0,0
1059XJ,0,2,0,0
1059XK,0,2,0,0
1059XL,0,2,0,0
1059XM,0,2,0,0
1059XN,0,2,0,0
1059XP,0,2,0,0
1059XR,0,2,0,0
1059XS,0,2,0,0
1059XT,0,2,0,0
1059XV,0,2,0,0
1059XW,0,2,0,0
1059XX,0,2,0,0
1059XZ,0,2,0,0
1060LG,0,2,0,0
1060LH,0,2,0,0
1060LJ,0,2,0,0
1060LP,0,2,0,0
1060LR,0,2,0,0
1060LS,0,2,0,0
1060LT,0,2,0,0
1060LV,0,2,0,0
1060LW,0,2,0,0
1060LX,0,2,0,0
1060LZ,0,2,0,0
1060MB,0,2,0,0
1060MC,0,2,0,0
1060MD,0,2,0,0
1060ME,0,2,0,0
1060MG,0,2,0,0
1060MH,0,2,0,0
1060MJ,0,2,0,0
1060MK,0,2,0,0
1060ML,0,2,0,0
1060MN,0,2,0,0
1060MP,0,2,0,0
1060MR,0,2,0,0
1060MS,0,2,0,0
1060MT,0,2,0,0
1060MV,0,2,0,0
1060MX,0,2,0,0
1060MZ,0,2,0,0
1060NB,0,2,0,0
1060NC,0,2,0,0
1060ND,0,2,0,0
1060NE,0,2,0,0
1060NG,0,2,0,0
1060NH,0,2,0,0
1060NJ,0,2,0,0
1060NK,0,2,0,0
1060NL,0,2,0,0
1060NM,0,2,0,0
1060NN,0,2,0,0
1060NP,0,2,0,0
1060NR,0,2,0,0
1060NS,0,2,0,0
1060NT,0,2,0,0
1060NV,0,2,0,0
1060NW,0,2,0,0
1060NX,0,2,0,0
1060NZ,0,2,0,0
1060PA,0,2,0,0
1060PB,0,2,0,0
1060PC,0,2,0,0
1060PD,0,2,0,0
1060PE,0,2,0,0
1060PG,0,2,0,0
1060PH,0,2,0,0
1060PJ,0,2,0,0
1060PK,0,2,0,0
1060PL,0,2,0,0
1060PM,0,2,0,0
1060PN,0,2,0,0
1060PP,0,2,0,0
1060PR,0,2,0,0
1060PS,0,2,0,0
1060PT,0,2,0,0
1060PV,0,2,0,0
1060PW,0,2,0,0
1060PX,0,2,0,0
1060PZ,0,2,0,0
1060QQ,0,2,0,0
1060RA,0,2,0,0
1060RB,0,2,0,0
1060RC,0,2,0,0
1060RD,0,2,0,0
1060RE,0,2,0,0
1060RG,0,2,0,0
1060RH,0,2,0,0
1060RJ,0,2,0,0
1060RK,0,2,0,0
1060RL,0,2,0,0
1060RM,0,2,0,0
1060RN,0,2,0,0
1060RP,0,2,0,0
1060RR,0,2,0,0
1060RS,0,2,0,0
1060RT,0,2,0,0
1060RV,0,2,0,0
1060RW,0,2,0,0
1060RX,0,2,0,0
1060RZ,0,2,0,0
1060SB,0,2,0,0
1060SC,0,2,0,0
1060SE,0,2,0,0
1060SG,0,2,0,0
1060SH,0,2,0,0
1060SJ,0,2,0,0
1060SK,0,2,0,0
1060SL,0,2,0,0
1060SM,0,2,0,0
1060SN,0,2,0,0
1060SP,0,2,0,0
1060SR,0,2,0,0
1060ST,0,2,0,0
1060SV,0,2,0,0
1060SW,0,2,0,0
1060SX,0,2,0,0
1060SZ,0,2,0,0
1060TA,0,2,0,0
1060TB,0,2,0,0
1060TC,0,2,0,0
1060TD,0,2,0,0
1060TE,0,2,0,0
1060TG,0,2,0,0
1060TH,0,2,0,0
1060TJ,0,2,0,0
1060TK,0,2,0,0
1060TL,0,2,0,0
1060TM,0,2,0,0
1060TN,0,2,0,0
1060TP,0,2,0,0
1060TR,0,2,0,0
1060TS,0,2,0,0
1060TT,0,2,0,0
1060TV,0,2,0,0
1060TW,0,2,0,0
1060TX,0,2,0,0
1060TZ,0,2,0,0
1061AA,0,3,0,0
1061AB,0,3,0,0
1061AC,0,3,0,0
1061AD,0,3,0,0
1061AE,0,3,0,0
1061AG,0,3,0,0
1061AH,0,3,0,0
1061AJ,0,3,0,0
1061AK,0,3,0,0
1061AL,0,3,0,0
1061AM,0,3,0,0
1061AN,0,3,0,0
1061AP,0,3,0,0
1061AR,0,3,0,0
1061AS,0,3,0,0
1061AT,0,3,0,0
1061AV,0,3,0,0
1061AW,0,3,0,0
1061AX,0,3,0,0
1061AZ,0,3,0,0
1061BA,0,3,0,0
1061BB,0,3,0,0
1061BC,0,3,0,0
1061BD,0,3,0,0
1061BE,0,3,0,0
1061BG,0,3,0,0
1061BH,0,3,0,0
1061BJ,0,3,0,0
1061BK,0,3,0,0
1061BL,0,3,0,0
1061BM,0,3,0,0
1061BN,0,3,0,0
1061BP,0,3,0,0
1061BR,0,3,0,0
1061BS,0,3,0,0
1061BT,0,3,0,0
1061BV,0,3,0,0
1061BW,0,3,0,0
1061BX,0,3,0,0
1061BZ,0,3,0,0
1061CA,0,3,0,0
1061CB,0,3,0,0
1061CC,0,3,0,0
1061CE,0,3,0,0
1061CG,0,3,0,0
1061CH,0,3,0,0
1061CJ,0,3,0,0
1061CK,0,3,0,0
1061CL,0,3,0,0
1061CM,0,3,0,0
1061CN,0,3,0,0
1061CP,0,3,0,0
1061CR,0,3,0,0
1061CS,0,3,0,0
1061CV,0,3,0,0
1061CW,0,3,0,0
1061CX,0,3,0,0
1061CZ,0,3,0,0
1061DA,0,3,0,0
1061DB,0,3,0,0
1061DC,0,3,0,0
1061DD,0,3,0,0
1061DE,0,3,0,0
1061DG,0,3,0,0
1061DH,0,3,0,0
1061DJ,0,3,0,0
1061DK,0,3,0,0
1061DL,0,3,0,0
1061DM,0,3,0,0
1061DN,0,3,0,0
1061DP,0,3,0,0
1061DR,0,3,0,0
1061DS,0,3,0,0
1061DT,0,3,0,0
1061DV,0,3,0,0
1061DW,0,3,0,0
1061DX,0,3,0,0
1061DZ,0,3,0,0
1061EA,0,3,0,0
1061EB,0,3,0,0
1061EC,0,3,0,0
1061ED,0,3,0,0
1061EE,0,3,0,0
1061EG,0,3,0,0
1061ER,0,3,0,0
1061ES,0,3,0,0
1061ET,0,3,0,0
1061EV,0,3,0,0
1061EW,0,3,0,0
1061EX,0,3,0,0
1061EZ,0,3,0,0
1061GA,0,3,0,0
1061GB,0,3,0,0
1061GC,0,3,0,0
1061GD,0,3,0,0
1061GE,0,3,0,0
1061GG,0,3,0,0
1061GH,0,3,0,0
1061GJ,0,3,0,0
1061GK,0,3,0,0
1061GL,0,3,0,0
1061GM,0,3,0,0
1061GN,0,3,0,0
1061GP,0,3,0,0
1061GR,0,3,0,0
1061GS,0,3,0,0
1061GT,0,3,0,0
1061GV,0,3,0,0
1061GW,0,3,0,0
1061GX,0,3,0,0
1061GZ,0,3,0,0
1061HA,0,3,0,0
1061HB,0,3,0,0
1061HC,0,3,0,0
1061HD,0,3,0,0
1061HE,0,3,0,0
1061HG,0,3,0,0
1061HH,0,3,0,0
1061HJ,0,3,0,0
1061HK,0,3,0,0
1061HL,0,3,0,0
1061HM,0,3,0,0
1061HN,0,3,0,0
1061HP,0,3,0,0
1061HR,0,3,0,0
1061HS,0,3,0,0
1061HT,0,3,0,0
1061HW,0,3,0,0
1061HX,0,3,0,0
1061HZ,0,3,0,0
1061JB,0,3,0,0
1061JC,0,3,0,0
1061JD,0,3,0,0
1061JE,0,3,0,0
1061MA,0,3,0,0
1061MB,0,3,0,0
1061MC,0,3,0,0
1061MD,0,3,0,0
1061ME,0,3,0,0
1061MG,0,3,0,0
1061MH,0,3,0,0
1061MJ,0,3,0,0
1061MK,0,3,0,0
1061SB,0,3,0,0
1061SC,0,3,0,0
1061SE,0,3,0,0
1061SR,0,3,0,0
1061ST,0,3,0,0
1061SW,0,3,0,0
1061SX,0,3,0,0
1061SZ,0,3,0,0
1061TA,0,3,0,0
1061TC,0,3,0,0
1061TD,0,3,0,0
1061TE,0,3,0,0
1061TG,0,3,0,0
1061TH,0,3,0,0
1061TJ,0,3,0,0
1061TK,0,3,0,0
1061TL,0,3,0,0
1061TM,0,3,0,0
1061TN,0,3,0,0
1061TP,0,3,0,0
1061TR,0,3,0,0
1061TS,0,3,0,0
1061TT,0,3,0,0
1061TV,0,3,0,0
1061TW,0,3,0,0
1061TX,0,3,0,0
1061TZ,0,3,0,0
1061VA,0,3,0,0
1061VB,0,3,0,0
1061VC,0,3,0,0
1061VG,0,3,0,0
1061VH,0,3,0,0
1061VK,0,3,0,0
1061VL,0,3,0,0
1061VP,0,3,0,0
1061VR,0,3,0,0
1061VS,0,3,0,0
1061VT,0,3,0,0
1061VV,0,3,0,0
1061VW,0,3,0,0
1061VX,0,3,0,0
1061VZ,0,3,0,0
1061WB,0,3,0,0
1061XA,0,3,0,0
1061XB,0,3,0,0
1061XC,0,3,0,0
1061XD,0,3,0,0
1061XE,0,3,0,0
1061XG,0,3,0,0
1061XH,0,3,0,0
1061XJ,0,3,0,0
1061XK,0,3,0,0
1061XL,0,3,0,0
1061XM,0,3,0,0
1061XN,0,3,0,0
1061XP,0,3,0,0
1061XR,0,3,0,0
1061XS,0,3,0,0
1061XT,0,3,0,0
1061XV,0,3,0,0
1061XW,0,3,0,0
1061XX,0,3,0,0
1061XZ,0,3,0,0
1062AA,0,3,0,0
1062AB,0,3,0,0
1062AC,0,3,0,0
1062AD,0,2,0,0
1062AE,0,2,0,0
1062AG,0,3,0,0
1062AH,0,3,0,0
1062AJ,0,3,0,0
1062AK,0,3,0,0
1062AL,0,3,0,0
1062AM,0,3,0,0
1062AN,0,3,0,0
1062AP,0,3,0,0
1062AR,0,3,0,0
1062AS,0,2,0,0
1062AT,0,2,0,0
1062AV,0,2,0,0
1062AW,0,3,0,0
1062AX,0,3,0,0
1062AZ,0,2,0,0
1062BA,0,2,0,0
1062BB,0,2,0,0
1062BC,0,2,0,0
1062BD,0,2,0,0
1062BE,0,2,0,0
1062BG,0,2,0,0
1062BH,0,2,0,0
1062BJ,0,3,0,0
1062BK,0,3,0,0
1062BL,0,2,0,0
1062BM,0,2,0,0
1062BN,0,3,0,0
1062BP,0,2,0,0
1062BR,0,3,0,0
1062BS,0,2,0,0
1062BT,0,2,0,0
1062BV,0,2,0,0
1062BW,0,2,0,0
1062BX,0,2,0,0
1062BZ,0,2,0,0
1062CA,0,2,0,0
1062CB,0,2,0,0
1062CC,0,2,0,0
1062CG,0,2,0,0
1062CJ,0,2,0,0
1062CK,0,2,0,0
1062CL,0,2,0,0
1062CM,0,2,0,0
1062CN,0,2,0,0
1062CP,0,2,0,0
1062CR,0,2,0,0
1062CS,0,2,0,0
1062CT,0,2,0,0
1062CV,0,2,0,0
1062CW,0,2,0,0
1062CX,0,2,0,0
1062CZ,0,2,0,0
1062DA,0,3,0,0
1062DB,0,2,0,0
1062DC,0,3,0,0
1062DD,0,2,0,0
1062DE,0,3,0,0
1062DG,0,3,0,0
1062DH,0,3,0,0
1062DJ,0,2,0,0
1062DK,0,2,0,0
1062DL,0,2,0,0
1062DM,0,2,0,0
1062DN,0,2,0,0
1062DR,0,2,0,0
1062EA,0,2,0,0
1062EB,0,2,0,0
1062EC,0,2,0,0
1062ED,0,2,0,0
1062EE,0,2,0,0
1062EG,0,2,0,0
1062EP,0,2,0,0
1062ER,0,2,0,0
1062ES,0,2,0,0
1062EV,0,2,0,0
1062GA,0,2,0,0
1062GC,0,2,0,0
1062GD,0,2,0,0
1062GE,0,2,0,0
1062GG,0,2,0,0
1062GH,0,2,0,0
1062GJ,0,2,0,0
1062GK,0,2,0,0
1062GL,0,2,0,0
1062GM,0,2,0,0
1062GN,0,2,0,0
1062GP,0,2,0,0
1062GR,0,2,0,0
1062GS,0,2,0,0
1062GT,0,2,0,0
1062GV,0,2,0,0
1062GW,0,2,0,0
1062GX,0,2,0,0
1062GZ,0,2,0,0
1062HA,0,2,0,0
1062HB,0,2,0,0
1062HC,0,2,0,0
1062HD,0,2,0,0
1062HE,0,2,0,0
1062HG,0,2,0,0
1062HH,0,2,0,0
1062HJ,0,2,0,0
1062HK,0,2,0,0
1062HL,0,2,0,0
1062HM,0,2,0,0
1062HN,0,2,0,0
1062HP,0,2,0,0
1062HR,0,2,0,0
1062HS,0,2,0,0
1062HT,0,2,0,0
1062HV,0,2,0,0
1062HW,0,2,0,0
1062HX,0,2,0,0
1062HZ,0,2,0,0
1062JA,0,2,0,0
1062JB,0,2,0,0
1062JG,0,2,0,0
1062JH,0,2,0,0
1062JJ,0,2,0,0
1062JN,0,3,0,0
1062JP,0,3,0,0
1062JR,0,3,0,0
1062JS,0,3,0,0
1062JT,0,3,0,0
1062JV,0,3,0,0
1062JW,0,3,0,0
1062JX,0,3,0,0
1062KA,0,2,0,0
1062KB,0,2,0,0
1062KC,0,2,0,0
1062KD,0,2,0,0
1062KE,0,2,0,0
1062KG,0,2,0,0
1062KH,0,2,0,0
1062KJ,0,2,0,0
1062KK,0,2,0,0
1062KL,0,2,0,0
1062KM,0,2,0,0
1062KR,0,2,0,0
1062KS,0,2,0,0
1062KT,0,2,0,0
1062KV,0,2,0,0
1062KW,0,2,0,0
1062KX,0,2,0,0
1062KZ,0,2,0,0
1062LA,0,2,0,0
1062LB,0,2,0,0
1062LC,0,2,0,0
1062MX,0,2,0,0
1062MZ,0,2,0,0
1062XA,0,2,0,0
1062XB,0,2,0,0
1062XC,0,2,0,0
1062XD,0,2,0,0
1062XE,0,2,0,0
1062XG,0,2,0,0
1062XH,0,2,0,0
1062XJ,0,2,0,0
1062XK,0,2,0,0
1062XL,0,2,0,0
1062XM,0,2,0,0
1062XN,0,2,0,0
1062XP,0,2,0,0
1062XR,0,2,0,0
1062XS,0,2,0,0
1062XT,0,2,0,0
1062XV,0,2,0,0
1062XW,0,2,0,0
1062XX,0,2,0,0
1062XZ,0,2,0,0
1062ZA,0,2,0,0
1063AA,0,3,0,0
1063AB,0,3,0,0
1063AC,0,3,0,0
1063AD,0,3,0,0
1063AE,0,3,0,0
1063AG,0,3,0,0
1063AH,0,3,0,0
1063AJ,0,3,0,0
1063AK,0,3,0,0
1063AL,0,3,0,0
1063AM,0,3,0,0
1063AN,0,3,0,0
1063AP,0,3,0,0
1063AR,0,3,0,0
1063AS,0,3,0,0
1063AT,0,3,0,0
1063AV,0,3,0,0
1063AX,0,3,0,0
1063AZ,0,3,0,0
1063BA,0,3,0,0
1063BB,0,3,0,0
1063BC,0,3,0,0
1063BD,0,3,0,0
1063BE,0,3,0,0
1063BG,0,3,0,0
1063BH,0,3,0,0
1063BJ,0,3,0,0
1063BK,0,3,0,0
1063BL,0,3,0,0
1063BM,0,3,0,0
1063BN,0,3,0,0
1063BP,0,3,0,0
1063BR,0,3,0,0
1063BS,0,3,0,0
1063BT,0,3,0,0
1063BV,0,3,0,0
1063BW,0,3,0,0
1063BX,0,3,0,0
1063BZ,0,3,0,0
1063CA,0,3,0,0
1063CB,0,3,0,0
1063CC,0,3,0,0
1063CD,0,3,0,0
1063CE,0,3,0,0
1063CG,0,3,0,0
1063CH,0,3,0,0
1063CJ,0,3,0,0
1063CK,0,3,0,0
1063CL,0,3,0,0
1063CM,0,3,0,0
1063CN,0,3,0,0
1063CP,0,3,0,0
1063CR,0,3,0,0
1063CS,0,3,0,0
1063CT,0,3,0,0
1063CV,0,3,0,0
1063CW,0,3,0,0
1063CX,0,3,0,0
1063CZ,0,3,0,0
1063EA,0,3,0,0
1063EB,0,3,0,0
1063EC,0,3,0,0
1063ED,0,3,0,0
1063EE,0,3,0,0
1063EG,0,3,0,0
1063EH,0,3,0,0
1063EJ,0,3,0,0
1063EK,0,3,0,0
1063EL,0,3,0,0
1063EM,0,3,0,0
1063EN,0,3,0,0
1063EP,0,3,0,0
1063ER,0,3,0,0
1063ES,0,3,0,0
1063ET,0,3,0,0
1063EV,0,3,0,0
1063EW,0,3,0,0
1063EX,0,3,0,0
1063EZ,0,3,0,0
1063GA,0,3,0,0
1063GB,0,3,0,0
1063GC,0,3,0,0
1063GD,0,3,0,0
1063GE,0,3,0,0
1063GG,0,3,0,0
1063GH,0,3,0,0
1063GJ,0,3,0,0
1063GK,0,3,0,0
1063GL,0,3,0,0
1063GM,0,3,0,0
1063GN,0,3,0,0
1063GP,0,3,0,0
1063GR,0,3,0,0
1063GS,0,3,0,0
1063GT,0,3,0,0
1063GV,0,3,0,0
1063GW,0,3,0,0
1063GX,0,3,0,0
1063GZ,0,3,0,0
1063HA,0,3,0,0
1063HB,0,3,0,0
1063HC,0,3,0,0
1063HD,0,3,0,0
1063HE,0,3,0,0
1063HH,0,3,0,0
1063HJ,0,3,0,0
1063HK,0,3,0,0
1063HL,0,3,0,0
1063HM,0,3,0,0
1063HN,0,3,0,0
1063HP,0,3,0,0
1063HR,0,3,0,0
1063HS,0,3,0,0
1063HT,0,3,0,0
1063HV,0,3,0,0
1063HW,0,3,0,0
1063HX,0,3,0,0
1063HZ,0,3,0,0
1063JA,0,3,0,0
1063JB,0,3,0,0
1063JC,0,3,0,0
1063JD,0,3,0,0
1063JE,0,3,0,0
1063JG,0,3,0,0
1063JH,0,3,0,0
1063JJ,0,3,0,0
1063JK,0,3,0,0
1063JL,0,3,0,0
1063JM,0,3,0,0
1063JN,0,3,0,0
1063JP,0,3,0,0
1063JR,0,3,0,0
1063JS,0,3,0,0
1063JT,0,3,0,0
1063JV,0,3,0,0
1063JW,0,3,0,0
1063JX,0,3,0,0
1063JZ,0,3,0,0
1063KA,0,3,0,0
1063KB,0,3,0,0
1063KC,0,3,0,0
1063KD,0,3,0,0
1063KE,0,3,0,0
1063KG,0,3,0,0
1063KH,0,3,0,0
1063KJ,0,3,0,0
1063KK,0,3,0,0
1063KP,0,3,0,0
1063KR,0,3,0,0
1063KS,0,3,0,0
1063KT,0,3,0,0
1063KV,0,3,0,0
1063KW,0,3,0,0
1063KX,0,3,0,0
1063KZ,0,3,0,0
1063LA,0,3,0,0
1063LB,0,3,0,0
1063LC,0,3,0,0
1063LD,0,3,0,0
1063LE,0,3,0,0
1063LG,0,3,0,0
1063LH,0,3,0,0
1063LJ,0,3,0,0
1063LK,0,3,0,0
1063LL,0,3,0,0
1063LM,0,3,0,0
1063LN,0,3,0,0
1063LP,0,3,0,0
1063LR,0,3,0,0
1063LS,0,3,0,0
1063LT,0,3,0,0
1063LV,0,3,0,0
1063LW,0,3,0,0
1063LX,0,3,0,0
1063LZ,0,3,0,0
1063MA,0,3,0,0
1063MB,0,3,0,0
1063MC,0,3,0,0
1063MD,0,3,0,0
1063ME,0,3,0,0
1063MG,0,3,0,0
1063MH,0,3,0,0
1063MJ,0,3,0,0
1063MK,0,3,0,0
1063ML,0,3,0,0
1063NA,0,3,0,0
1063NB,0,3,0,0
1063NC,0,3,0,0
1063ND,0,3,0,0
1063NE,0,3,0,0
1063NG,0,3,0,0
1063NH,0,3,0,0
1063NJ,0,3,0,0
1063NK,0,3,0,0
1063NL,0,3,0,0
1063NM,0,3,0,0
1063NN,0,3,0,0
1063NP,0,3,0,0
1063NR,0,3,0,0
1063NS,0,3,0,0
1063NT,0,3,0,0
1063NV,0,3,0,0
1063NW,0,3,0,0
1063NX,0,3,0,0
1063NZ,0,3,0,0
1063PA,0,3,0,0
1063PB,0,3,0,0
1063PC,0,3,0,0
1063PD,0,3,0,0
1063PE,0,3,0,0
1063PG,0,3,0,0
1063PJ,0,3,0,0
1063PK,0,3,0,0
1063PL,0,3,0,0
1063PM,0,3,0,0
1063PN,0,3,0,0
1063PP,0,3,0,0
1063PR,0,3,0,0
1063PS,0,3,0,0
1063PT,0,3,0,0
1063PV,0,3,0,0
1063PW,0,3,0,0
1063SR,0,3,0,0
1063ST,0,3,0,0
1063SV,0,3,0,0
1063SW,0,3,0,0
1063SX,0,3,0,0
1063SZ,0,3,0,0
1063TA,0,3,0,0
1063TB,0,3,0,0
1063TC,0,3,0,0
1063TD,0,3,0,0
1063TE,0,3,0,0
1063TG,0,3,0,0
1063TH,0,3,0,0
1063TJ,0,3,0,0
1063TK,0,3,0,0
1063TL,0,3,0,0
1063TM,0,3,0,0
1063TN,0,3,0,0
1063TP,0,3,0,0
1063TR,0,3,0,0
1063TS,0,3,0,0
1063TT,0,3,0,0
1063TV,0,3,0,0
1063TW,0,3,0,0
1063TX,0,3,0,0
1063TZ,0,3,0,0
1063VA,0,3,0,0
1063VB,0,3,0,0
1063VC,0,3,0,0
1063VD,0,3,0,0
1063VE,0,3,0,0
1063VG,0,3,0,0
1063VH,0,3,0,0
1063VJ,0,3,0,0
1063VK,0,3,0,0
1063VL,0,3,0,0
1063VM,0,3,0,0
1063VN,0,3,0,0
1063VP,0,3,0,0
1063VR,0,3,0,0
1063VS,0,3,0,0
1063VT,0,3,0,0
1063VV,0,3,0,0
1063VW,0,3,0,0
1063VX,0,3,0,0
1063VZ,0,3,0,0
1063XA,0,3,0,0
1063XB,0,3,0,0
1063XC,0,3,0,0
1063XD,0,3,0,0
1063XE,0,3,0,0
1063XG,0,3,0,0
1063XH,0,3,0,0
1063XJ,0,3,0,0
1063XK,0,3,0,0
1063XL,0,3,0,0
1063XM,0,3,0,0
1063XN,0,3,0,0
1063XP,0,3,0,0
1063XR,0,3,0,0
1063XS,0,3,0,0
1063XT,0,3,0,0
1063XV,0,3,0,0
1063XW,0,3,0,0
1063XX,0,3,0,0
1063XZ,0,3,0,0
1063ZA,0,3,0,0
1063ZB,0,3,0,0
1063ZC,0,3,0,0
1063ZD,0,3,0,0
1063ZE,0,3,0,0
1063ZG,0,3,0,0
1063ZH,0,3,0,0
1063ZJ,0,3,0,0
1063ZK,0,3,0,0
1063ZL,0,3,0,0
1063ZM,0,3,0,0
1063ZN,0,3,0,0
1063ZP,0,3,0,0
1063ZR,0,3,0,0
1063ZS,0,3,0,0
1063ZT,0,3,0,0
1063ZV,0,3,0,0
1063ZW,0,3,0,0
1063ZX,0,3,0,0
1063ZZ,0,3,0,0
1064AA,0,3,0,0
1064AB,0,3,0,0
1064AC,0,3,0,0
1064AD,0,3,0,0
1064AE,0,3,0,0
1064AG,0,3,0,0
1064AH,0,3,0,0
1064AJ,0,3,0,0
1064AK,0,3,0,0
1064AL,0,3,0,0
1064AM,0,3,0,0
1064AN,0,3,0,0
1064AP,0,3,0,0
1064AR,0,3,0,0
1064AS,0,3,0,0
1064AT,0,3,0,0
1064AV,0,3,0,0
1064AW,0,3,0,0
1064AX,0,3,0,0
1064AZ,0,3,0,0
1064BA,0,3,0,0
1064BB,0,3,0,0
1064BC,0,3,0,0
1064BD,0,3,0,0
1064BE,0,3,0,0
1064BG,0,3,0,0
1064BH,0,3,0,0
1064BJ,0,3,0,0
1064BK,0,3,0,0
1064BL,0,3,0,0
1064BM,0,3,0,0
1064BN,0,3,0,0
1064BP,0,3,0,0
1064BR,0,3,0,0
1064BS,0,3,0,0
1064BT,0,3,0,0
1064BV,0,3,0,0
1064BW,0,3,0,0
1064BX,0,3,0,0
1064BZ,0,3,0,0
1064CA,0,3,0,0
1064CB,0,3,0,0
1064CC,0,3,0,0
1064CD,0,3,0,0
1064CE,0,3,0,0
1064CG,0,3,0,0
1064CH,0,3,0,0
1064CJ,0,3,0,0
1064CK,0,3,0,0
1064CL,0,3,0,0
1064CM,0,3,0,0
1064CN,0,3,0,0
1064CP,0,3,0,0
1064CR,0,3,0,0
1064CS,0,3,0,0
1064CT,0,3,0,0
1064CV,0,3,0,0
1064CW,0,3,0,0
1064CX,0,3,0,0
1064CZ,0,3,0,0
1064DA,0,3,0,0
1064DB,0,3,0,0
1064DC,0,3,0,0
1064DD,0,3,0,0
1064DE,0,3,0,0
1064DG,0,3,0,0
1064DH,0,3,0,0
1064DJ,0,3,0,0
1064DK,0,3,0,0
1064DL,0,3,0,0
1064DM,0,3,0,0
1064EA,0,3,0,0
